round_id,timestamp,player_id,team,event_type,x,y
3,365,Player_3,ATK,Move,411.82,492.47
3,366,Player_2,ATK,Move,507.46,460.48
3,366,Player_4,ATK,Kill,480.42,493.53
3,366,Player_3,ATK,Death,716.26,720.77
3,366,Player_1,ATK,Utility,546.66,419.89
3,366,Player_10,DEF,Utility,658.38,658.06
3,366,Player_9,DEF,Move,0.0,203.5
3,366,Player_4,ATK,Utility,576.65,657.23
3,367,Player_4,ATK,Utility,52.86,241.08
3,367,Player_7,DEF,Utility,818.32,732.61
3,367,Player_8,DEF,Move,802.0,438.0
3,367,Player_7,DEF,Utility,569.0,320.0
3,368,Player_1,ATK,Utility,453.56,383.89
3,368,Player_9,DEF,Utility,338.47,257.08
3,368,Player_3,ATK,Utility,132.25,328.75
3,368,Player_9,DEF,Death,204.4,256.35
3,368,Player_4,ATK,Death,893.62,717.88
3,369,Player_3,ATK,Kill,893.76,856.65
3,369,Player_6,DEF,Death,765.19,784.95
3,369,Player_10,DEF,Kill,461.86,407.07
3,369,Player_2,ATK,Death,709.14,760.85
3,369,Player_10,DEF,Move,0.0,235.55
3,370,Player_5,ATK,Kill,216.02,190.31
3,370,Player_1,ATK,Utility,107.83,266.35
3,371,Player_7,DEF,Death,564.83,509.56
3,371,Player_8,DEF,Utility,678.61,491.77
3,371,Player_6,DEF,Move,535.43,462.45
3,371,Player_8,DEF,Utility,446.87,334.3
3,371,Player_6,DEF,Kill,566.03,497.62
3,372,Player_1,ATK,Utility,181.47,269.74
3,372,Player_9,DEF,Move,341.35,294.11
3,372,Player_2,ATK,Death,116.82,181.8
3,372,Player_1,ATK,Kill,786.84,811.34
3,372,Player_2,ATK,Death,760.47,818.61
3,372,Player_5,ATK,Move,533.47,510.08
3,372,Player_4,ATK,Utility,778.0,640.0
3,373,Player_10,DEF,Death,246.66,84.84
3,373,Player_5,ATK,Move,287.52,193.79
3,373,Player_5,ATK,Death,578.43,492.7
3,373,Player_7,DEF,Death,131.91,202.56
3,374,Player_9,DEF,Death,172.89,275.47
3,374,Player_6,DEF,Utility,740.0,589.0
3,374,Player_9,DEF,Kill,222.49,293.56
3,375,Player_1,ATK,Kill,124.69,268.74
3,375,Player_1,ATK,Utility,816.0,695.0
3,376,Player_10,DEF,Utility,157.94,401.16
3,376,Player_1,ATK,Utility,693.11,520.25
3,376,Player_1,ATK,Death,716.2,785.65
3,376,Player_3,ATK,Move,160.95,195.19
3,376,Player_5,ATK,Move,596.74,611.8
3,377,Player_8,DEF,Kill,600.71,557.83
3,378,Player_10,DEF,Move,515.99,345.7
3,378,Player_1,ATK,Death,424.84,572.51
3,378,Player_8,DEF,Kill,546.75,628.16
3,378,Player_3,ATK,Kill,521.01,531.66
3,378,Player_4,ATK,Move,302.0,869.0
3,378,Player_2,ATK,Kill,581.31,428.17
3,379,Player_5,ATK,Utility,675.47,552.01
3,379,Player_1,ATK,Death,796.0,950.15
3,379,Player_1,ATK,Move,174.01,110.59
3,379,Player_9,DEF,Death,674.51,780.92
3,379,Player_6,DEF,Death,829.35,878.3
3,380,Player_6,DEF,Utility,510.98,611.68
3,381,Player_10,DEF,Death,492.77,541.11
3,381,Player_4,ATK,Kill,274.63,204.18
3,381,Player_5,ATK,Utility,358.38,458.38
3,382,Player_10,DEF,Utility,980.0,299.0
3,382,Player_2,ATK,Utility,827.55,932.71
3,382,Player_2,ATK,Utility,991.0,339.0
3,382,Player_7,DEF,Move,461.21,461.02
3,382,Player_10,DEF,Utility,230.56,322.84
3,382,Player_1,ATK,Kill,796.11,833.19
3,382,Player_8,DEF,Death,232.25,239.81
3,382,Player_8,DEF,Move,328.17,335.16
3,382,Player_3,ATK,Move,0.0,124.57
3,382,Player_10,DEF,Move,236.17,173.62
3,383,Player_7,DEF,Kill,836.64,865.62
3,383,Player_1,ATK,Move,827.97,837.7
3,384,Player_8,DEF,Move,92.4,347.0
3,384,Player_6,DEF,Death,203.07,91.85
3,384,Player_2,ATK,Death,888.29,900.65
3,384,Player_9,DEF,Death,789.76,860.08
3,384,Player_7,DEF,Kill,794.14,792.35
3,384,Player_4,ATK,Death,543.32,570.1
3,385,Player_3,ATK,Utility,943.0,365.0
3,385,Player_10,DEF,Move,92.0,221.0
3,385,Player_9,DEF,Kill,204.19,153.16
3,386,Player_8,DEF,Death,501.03,453.41
3,386,Player_2,ATK,Move,435.03,501.62
3,386,Player_10,DEF,Kill,167.77,178.66
3,386,Player_3,ATK,Utility,218.7,425.08
3,387,Player_3,ATK,Move,376.34,468.7
3,387,Player_4,ATK,Death,809.89,814.78
3,387,Player_10,DEF,Utility,706.25,491.44
3,387,Player_8,DEF,Kill,452.2,520.9
3,388,Player_7,DEF,Death,859.93,772.48
3,388,Player_6,DEF,Kill,399.79,517.44
3,388,Player_7,DEF,Utility,720.23,658.32
3,388,Player_1,ATK,Death,223.67,172.8
3,388,Player_6,DEF,Kill,473.49,595.8
3,388,Player_6,DEF,Kill,490.44,430.36
3,388,Player_8,DEF,Utility,911.0,42.0
3,388,Player_4,ATK,Utility,596.94,426.12
3,388,Player_6,DEF,Death,131.27,263.83
3,389,Player_1,ATK,Move,312.34,489.07
3,389,Player_10,DEF,Death,833.22,754.98
3,389,Player_3,ATK,Kill,584.92,509.13
3,389,Player_7,DEF,Move,770.0,388.0
3,389,Player_8,DEF,Move,308.36,300.06
3,389,Player_3,ATK,Kill,261.45,230.62
3,389,Player_9,DEF,Kill,133.61,246.06
3,389,Player_2,ATK,Move,166.5,219.93
3,389,Player_8,DEF,Move,314.36,538.5
3,389,Player_7,DEF,Move,234.43,429.18
3,390,Player_5,ATK,Death,821.23,822.86
3,390,Player_3,ATK,Death,863.86,796.41
3,390,Player_6,DEF,Death,406.93,467.2
3,391,Player_3,ATK,Kill,275.65,187.8
3,391,Player_6,DEF,Utility,976.0,711.0
3,391,Player_10,DEF,Kill,523.87,590.97
3,391,Player_6,DEF,Death,179.15,152.93
3,391,Player_9,DEF,Death,177.53,290.8
3,392,Player_5,ATK,Move,532.79,406.99
3,392,Player_5,ATK,Move,732.34,724.74
3,392,Player_2,ATK,Utility,466.91,541.33
3,392,Player_2,ATK,Kill,120.69,137.74
3,393,Player_5,ATK,Move,467.3,583.69
3,393,Player_7,DEF,Death,847.16,790.52
3,393,Player_5,ATK,Utility,591.0,849.0
3,393,Player_7,DEF,Utility,708.13,752.83
3,393,Player_5,ATK,Death,451.5,544.3
3,393,Player_8,DEF,Move,464.14,552.84
3,393,Player_8,DEF,Death,231.0,250.94
3,393,Player_8,DEF,Move,148.62,151.72
3,394,Player_2,ATK,Kill,770.29,888.78
3,394,Player_4,ATK,Death,495.39,511.17
3,394,Player_7,DEF,Utility,586.64,496.84
3,394,Player_2,ATK,Death,238.91,272.43
3,394,Player_1,ATK,Utility,368.79,414.09
3,395,Player_9,DEF,Kill,120.08,180.98
3,395,Player_10,DEF,Move,639.08,608.44
3,395,Player_6,DEF,Kill,275.21,286.09
3,395,Player_3,ATK,Utility,645.73,561.42
3,395,Player_9,DEF,Move,508.0,696.0
3,396,Player_7,DEF,Utility,571.5,569.96
3,396,Player_10,DEF,Utility,890.0,930.0
3,396,Player_10,DEF,Death,497.83,506.91
3,396,Player_5,ATK,Move,591.77,583.28
3,396,Player_1,ATK,Kill,167.01,317.04
3,396,Player_2,ATK,Death,517.75,472.36
3,397,Player_2,ATK,Move,531.0,312.0
3,397,Player_1,ATK,Utility,305.0,752.0
3,397,Player_4,ATK,Move,304.21,335.98
3,397,Player_3,ATK,Kill,778.76,850.18
3,398,Player_6,DEF,Move,110.67,279.88
3,398,Player_4,ATK,Kill,659.98,494.27
3,398,Player_2,ATK,Kill,756.58,830.91
3,398,Player_7,DEF,Kill,188.72,186.35
3,398,Player_6,DEF,Move,203.09,250.2
3,398,Player_3,ATK,Kill,152.88,190.2
3,398,Player_9,DEF,Utility,244.7,423.53
3,398,Player_4,ATK,Death,571.75,517.86
3,398,Player_8,DEF,Utility,690.0,678.0
3,398,Player_9,DEF,Death,203.35,247.11
3,399,Player_10,DEF,Move,496.0,876.0
3,399,Player_2,ATK,Utility,811.76,990.45
3,399,Player_4,ATK,Move,637.06,497.01
3,399,Player_6,DEF,Move,825.59,792.7
4,400,Player_10,DEF,Move,40.0,694.0
4,400,Player_9,DEF,Utility,579.31,591.36
4,401,Player_6,DEF,Death,790.74,880.58
4,401,Player_3,ATK,Move,769.0,625.0
4,401,Player_6,DEF,Death,632.94,455.66
4,401,Player_8,DEF,Death,495.75,533.84
4,401,Player_6,DEF,Move,955.0,703.0
4,401,Player_3,ATK,Move,17.0,188.0
4,402,Player_4,ATK,Move,625.35,411.4
4,402,Player_2,ATK,Utility,477.98,506.81
4,402,Player_1,ATK,Move,410.72,545.61
4,402,Player_7,DEF,Death,250.77,237.95
4,402,Player_6,DEF,Death,843.78,830.29
4,402,Player_7,DEF,Death,259.61,165.97
4,402,Player_9,DEF,Kill,855.24,947.59
4,402,Player_1,ATK,Death,455.91,527.13
4,402,Player_2,ATK,Kill,492.63,555.67
4,403,Player_8,DEF,Move,454.25,470.28
4,403,Player_4,ATK,Utility,572.0,199.0
4,403,Player_1,ATK,Move,445.08,480.62
4,403,Player_3,ATK,Kill,774.31,912.32
4,403,Player_2,ATK,Death,152.35,160.01
4,403,Player_8,DEF,Kill,199.58,174.22
4,403,Player_8,DEF,Kill,746.27,817.2
4,404,Player_7,DEF,Utility,604.17,476.85
4,404,Player_4,ATK,Move,119.34,168.39
4,404,Player_4,ATK,Death,754.52,822.19
4,404,Player_4,ATK,Death,449.17,426.58
4,405,Player_9,DEF,Move,34.0,940.0
4,405,Player_1,ATK,Death,754.03,756.94
4,405,Player_2,ATK,Move,614.0,521.0
4,406,Player_7,DEF,Move,193.0,281.0
4,406,Player_4,ATK,Death,815.4,817.61
4,407,Player_2,ATK,Move,627.0,428.0
4,407,Player_2,ATK,Kill,860.07,941.38
4,407,Player_5,ATK,Death,524.16,476.93
4,407,Player_1,ATK,Death,529.47,529.19
4,407,Player_10,DEF,Move,130.3,210.19
4,407,Player_1,ATK,Utility,199.58,172.11
4,408,Player_2,ATK,Utility,852.3,588.63
4,409,Player_6,DEF,Move,220.64,244.71
4,409,Player_7,DEF,Death,491.65,546.59
4,409,Player_3,ATK,Kill,179.14,164.28
4,409,Player_8,DEF,Death,178.95,203.85
4,410,Player_6,DEF,Move,488.77,324.7
4,410,Player_8,DEF,Move,330.06,343.0
4,410,Player_1,ATK,Kill,403.54,490.91
4,410,Player_10,DEF,Kill,520.17,513.96
4,411,Player_4,ATK,Death,470.46,474.95
4,411,Player_3,ATK,Kill,422.36,557.27
4,411,Player_1,ATK,Kill,255.57,243.8
4,411,Player_2,ATK,Move,906.0,808.0
4,412,Player_4,ATK,Move,677.0,293.0
4,412,Player_5,ATK,Kill,217.02,226.97
4,412,Player_1,ATK,Death,231.29,258.52
4,412,Player_2,ATK,Death,578.53,587.65
4,412,Player_2,ATK,Death,542.76,499.37
4,412,Player_7,DEF,Death,498.92,502.7
4,412,Player_6,DEF,Move,176.27,159.39
4,412,Player_7,DEF,Kill,260.83,187.86
4,412,Player_2,ATK,Death,472.75,479.04
4,412,Player_1,ATK,Death,205.76,247.69
4,412,Player_3,ATK,Kill,693.25,841.78
4,412,Player_4,ATK,Move,558.05,656.33
4,412,Player_4,ATK,Kill,337.24,131.76
4,412,Player_7,DEF,Kill,731.55,735.32
4,412,Player_10,DEF,Kill,469.92,526.92
4,413,Player_7,DEF,Move,711.64,896.36
4,413,Player_1,ATK,Utility,370.74,191.91
4,413,Player_4,ATK,Kill,813.45,778.43
4,414,Player_1,ATK,Move,633.18,443.33
4,414,Player_7,DEF,Death,926.34,736.84
4,414,Player_2,ATK,Utility,489.26,594.09
4,414,Player_4,ATK,Death,272.33,206.1
4,415,Player_10,DEF,Kill,860.31,937.79
4,415,Player_10,DEF,Move,791.59,860.4
4,415,Player_2,ATK,Kill,148.23,134.4
4,415,Player_3,ATK,Utility,507.27,572.43
4,416,Player_1,ATK,Utility,490.05,529.89
4,416,Player_6,DEF,Kill,775.01,780.75
4,416,Player_2,ATK,Death,142.93,175.21
4,416,Player_2,ATK,Move,198.93,172.55
4,416,Player_1,ATK,Move,135.91,193.91
4,416,Player_10,DEF,Utility,665.84,654.95
4,417,Player_9,DEF,Utility,994.0,795.0
4,417,Player_5,ATK,Move,778.31,936.72
4,418,Player_5,ATK,Kill,168.64,273.5
4,418,Player_8,DEF,Death,728.75,748.86
4,418,Player_4,ATK,Death,421.36,445.85
4,418,Player_3,ATK,Utility,185.27,292.61
4,418,Player_4,ATK,Kill,776.08,850.48
4,418,Player_7,DEF,Death,361.01,500.63
4,418,Player_5,ATK,Death,790.58,769.19
4,418,Player_3,ATK,Move,773.0,817.0
4,418,Player_5,ATK,Move,351.97,380.74
4,419,Player_5,ATK,Death,765.4,792.7
4,419,Player_2,ATK,Utility,367.19,264.74
4,420,Player_5,ATK,Move,655.96,618.54
4,420,Player_2,ATK,Move,283.95,450.41
4,420,Player_4,ATK,Move,164.0,982.0
4,420,Player_10,DEF,Death,885.98,723.64
4,420,Player_5,ATK,Move,297.22,176.74
4,420,Player_8,DEF,Utility,698.74,749.79
4,420,Player_3,ATK,Utility,554.16,623.74
4,421,Player_2,ATK,Death,806.43,804.39
4,421,Player_2,ATK,Move,431.9,547.98
4,421,Player_9,DEF,Kill,904.89,844.42
4,421,Player_7,DEF,Death,868.66,790.97
4,421,Player_3,ATK,Kill,842.24,704.43
4,421,Player_1,ATK,Kill,512.82,499.14
4,421,Player_1,ATK,Move,591.0,876.0
4,422,Player_4,ATK,Move,985.0,622.0
4,422,Player_2,ATK,Utility,351.76,171.87
4,422,Player_2,ATK,Kill,186.99,228.97
4,422,Player_6,DEF,Move,332.0,90.0
4,422,Player_5,ATK,Death,844.77,716.49
4,422,Player_10,DEF,Move,824.16,785.09
4,422,Player_6,DEF,Death,439.42,486.7
4,422,Player_1,ATK,Utility,89.0,981.0
4,422,Player_3,ATK,Death,841.05,817.6
4,422,Player_1,ATK,Kill,136.64,227.17
4,422,Player_8,DEF,Utility,715.98,859.44
4,423,Player_5,ATK,Kill,483.75,401.27
4,423,Player_4,ATK,Kill,735.0,829.42
4,424,Player_6,DEF,Kill,495.07,477.16
4,424,Player_3,ATK,Kill,770.19,769.52
4,424,Player_4,ATK,Move,365.66,410.75
4,424,Player_9,DEF,Utility,858.53,660.19
4,424,Player_3,ATK,Move,510.62,509.69
4,424,Player_6,DEF,Kill,51.11,181.53
4,425,Player_5,ATK,Move,442.61,361.25
4,425,Player_6,DEF,Kill,156.84,209.86
4,425,Player_10,DEF,Utility,211.58,224.8
4,425,Player_4,ATK,Move,970.0,13.0
4,425,Player_2,ATK,Move,253.61,115.78
4,425,Player_8,DEF,Move,458.0,904.0
4,425,Player_3,ATK,Utility,249.87,115.73
4,425,Player_2,ATK,Move,587.44,523.39
4,426,Player_5,ATK,Move,860.0,493.0
4,426,Player_3,ATK,Death,513.47,532.52
4,426,Player_1,ATK,Kill,85.17,128.0
4,427,Player_9,DEF,Kill,203.5,218.78
4,427,Player_3,ATK,Utility,962.0,711.0
4,427,Player_3,ATK,Death,506.25,533.82
4,427,Player_6,DEF,Kill,240.81,201.62
4,427,Player_8,DEF,Death,557.86,513.06
4,427,Player_3,ATK,Kill,471.84,418.54
4,427,Player_7,DEF,Kill,378.53,537.5
4,428,Player_7,DEF,Death,746.93,784.88
4,428,Player_4,ATK,Utility,226.0,42.0
4,428,Player_2,ATK,Kill,190.23,198.25
4,428,Player_7,DEF,Kill,802.13,700.64
4,428,Player_9,DEF,Kill,541.82,478.9
4,428,Player_8,DEF,Move,252.99,300.18
4,428,Player_1,ATK,Kill,156.25,176.96
4,429,Player_6,DEF,Move,661.85,507.27
4,429,Player_8,DEF,Death,836.03,816.34
4,429,Player_10,DEF,Move,384.0,833.0
4,429,Player_1,ATK,Kill,512.51,412.92
4,429,Player_4,ATK,Utility,767.79,991.13
4,429,Player_2,ATK,Utility,99.93,100.01
4,429,Player_10,DEF,Move,639.44,567.33
4,430,Player_4,ATK,Move,445.42,482.14
4,430,Player_3,ATK,Move,271.59,471.71
4,430,Player_8,DEF,Death,804.5,812.57
4,431,Player_4,ATK,Move,554.32,442.07
4,431,Player_10,DEF,Kill,540.68,559.28
4,432,Player_8,DEF,Move,9.0,230.0
4,432,Player_5,ATK,Kill,428.05,523.36
4,432,Player_1,ATK,Kill,507.37,464.31
4,432,Player_4,ATK,Move,522.17,552.38
4,433,Player_4,ATK,Kill,542.84,496.66
4,433,Player_10,DEF,Move,301.45,209.86
4,433,Player_2,ATK,Kill,414.39,550.73
4,433,Player_7,DEF,Death,813.5,837.16
4,433,Player_2,ATK,Kill,826.32,819.09
4,434,Player_1,ATK,Kill,806.44,702.24
4,434,Player_10,DEF,Kill,457.18,505.35
4,434,Player_6,DEF,Kill,743.42,855.97
4,435,Player_8,DEF,Move,80.83,282.18
4,435,Player_3,ATK,Kill,478.54,579.49
4,435,Player_7,DEF,Move,886.43,774.99
4,435,Player_10,DEF,Move,357.71,455.58
4,435,Player_2,ATK,Utility,397.52,382.43
4,435,Player_4,ATK,Move,68.51,123.65
4,436,Player_3,ATK,Move,478.19,461.39
4,436,Player_4,ATK,Move,465.79,333.07
4,436,Player_4,ATK,Utility,193.98,110.51
4,436,Player_4,ATK,Death,208.42,241.26
4,436,Player_1,ATK,Move,945.0,892.0
4,436,Player_10,DEF,Utility,875.57,883.84
4,436,Player_6,DEF,Death,331.23,177.88
4,436,Player_7,DEF,Move,480.42,603.13
4,437,Player_8,DEF,Kill,492.96,446.91
4,437,Player_9,DEF,Kill,174.05,244.23
4,438,Player_3,ATK,Utility,675.81,757.39
4,438,Player_4,ATK,Move,752.34,759.74
4,438,Player_3,ATK,Move,493.19,467.86
4,438,Player_3,ATK,Utility,146.98,90.32
4,438,Player_7,DEF,Kill,828.84,858.14
4,438,Player_8,DEF,Kill,179.05,365.49
4,439,Player_3,ATK,Move,510.17,614.35
4,439,Player_4,ATK,Kill,835.26,913.22
4,439,Player_7,DEF,Utility,758.0,845.0
4,439,Player_4,ATK,Utility,659.6,391.37
4,439,Player_2,ATK,Move,458.28,401.33
4,439,Player_9,DEF,Utility,903.0,612.0
4,439,Player_10,DEF,Move,699.08,741.08
4,440,Player_8,DEF,Kill,756.16,736.46
4,441,Player_7,DEF,Death,225.19,190.82
4,441,Player_3,ATK,Utility,417.38,661.27
4,442,Player_5,ATK,Death,528.77,487.5
4,442,Player_6,DEF,Kill,858.81,828.55
4,443,Player_10,DEF,Kill,237.53,138.04
4,443,Player_8,DEF,Death,564.28,507.21
4,443,Player_9,DEF,Move,484.72,429.69
4,443,Player_10,DEF,Kill,767.58,757.49
4,443,Player_4,ATK,Utility,746.57,811.07
4,444,Player_6,DEF,Move,78.23,251.0
4,444,Player_3,ATK,Kill,545.04,558.17
4,444,Player_1,ATK,Move,196.69,249.37
4,444,Player_6,DEF,Kill,242.99,215.01
4,444,Player_1,ATK,Kill,740.47,829.18
4,444,Player_9,DEF,Move,885.93,742.64
4,444,Player_8,DEF,Utility,654.16,567.54
4,445,Player_10,DEF,Kill,127.02,192.41
4,445,Player_9,DEF,Utility,321.02,325.67
4,446,Player_7,DEF,Death,447.48,469.38
4,446,Player_10,DEF,Kill,137.06,146.67
4,446,Player_6,DEF,Kill,497.18,418.57
4,446,Player_10,DEF,Death,841.58,818.7
4,446,Player_2,ATK,Death,777.83,737.52
4,446,Player_10,DEF,Kill,244.05,188.18
4,447,Player_7,DEF,Move,285.76,277.06
4,447,Player_6,DEF,Utility,75.81,154.26
4,447,Player_6,DEF,Utility,789.0,804.0
4,447,Player_9,DEF,Utility,465.33,412.89
4,447,Player_6,DEF,Utility,88.0,237.0
4,447,Player_3,ATK,Death,221.5,225.29
4,447,Player_3,ATK,Move,833.77,855.67
4,447,Player_7,DEF,Utility,522.32,462.65
4,447,Player_7,DEF,Move,219.92,254.55
4,448,Player_5,ATK,Move,783.47,888.77
4,448,Player_2,ATK,Move,541.96,456.58
4,448,Player_3,ATK,Death,497.87,436.03
4,448,Player_3,ATK,Kill,509.68,541.12
4,448,Player_9,DEF,Utility,360.3,442.75
4,448,Player_8,DEF,Death,736.19,893.66
4,449,Player_9,DEF,Death,734.08,804.75
4,449,Player_7,DEF,Utility,487.0,34.0
4,449,Player_3,ATK,Utility,995.0,198.0
4,449,Player_1,ATK,Move,761.29,813.34
4,449,Player_6,DEF,Death,718.73,704.19
4,449,Player_3,ATK,Kill,208.97,260.76
4,450,Player_9,DEF,Death,391.82,524.2
4,450,Player_5,ATK,Utility,875.0,547.0
4,450,Player_8,DEF,Utility,184.64,255.46
4,450,Player_5,ATK,Utility,299.0,668.0
4,450,Player_5,ATK,Utility,775.0,974.0
4,451,Player_1,ATK,Death,868.21,849.62
4,451,Player_7,DEF,Move,898.95,899.34
4,451,Player_2,ATK,Kill,497.15,491.88
4,451,Player_4,ATK,Utility,384.32,551.14
4,451,Player_5,ATK,Utility,664.71,486.13
4,451,Player_7,DEF,Death,515.59,507.77
4,451,Player_8,DEF,Kill,133.62,230.12
4,451,Player_8,DEF,Death,527.9,497.88
4,452,Player_10,DEF,Move,919.9,858.82
4,452,Player_9,DEF,Death,839.3,761.57
4,452,Player_7,DEF,Kill,520.36,487.89
4,452,Player_7,DEF,Death,457.84,529.07
4,452,Player_1,ATK,Kill,801.21,655.84
4,452,Player_2,ATK,Death,210.25,268.01
4,452,Player_5,ATK,Kill,550.43,559.48
4,452,Player_8,DEF,Move,670.24,573.87
4,453,Player_10,DEF,Move,567.53,599.53
4,453,Player_1,ATK,Death,531.1,516.59
4,453,Player_6,DEF,Utility,235.47,175.39
4,453,Player_9,DEF,Utility,800.89,689.51
4,453,Player_2,ATK,Kill,160.89,153.87
4,454,Player_10,DEF,Kill,203.75,232.84
4,454,Player_10,DEF,Death,561.73,528.27
4,455,Player_6,DEF,Utility,353.0,871.0
4,455,Player_6,DEF,Move,944.0,574.0
4,455,Player_8,DEF,Move,92.55,184.24
4,455,Player_9,DEF,Death,518.49,479.42
4,455,Player_2,ATK,Move,840.46,791.58
4,456,Player_3,ATK,Utility,195.0,94.0
4,456,Player_10,DEF,Move,509.04,617.05
4,456,Player_10,DEF,Death,235.62,212.98
4,456,Player_10,DEF,Move,572.01,576.26
4,456,Player_8,DEF,Kill,803.61,759.41
4,456,Player_8,DEF,Utility,735.86,990.47
4,457,Player_4,ATK,Move,623.09,582.26
4,457,Player_1,ATK,Death,454.12,500.79
4,457,Player_8,DEF,Move,623.0,882.0
4,457,Player_8,DEF,Move,381.47,288.39
4,457,Player_8,DEF,Kill,558.43,581.6
4,457,Player_9,DEF,Move,175.0,729.0
4,458,Player_4,ATK,Kill,135.3,208.82
4,458,Player_5,ATK,Move,771.95,687.08
4,458,Player_2,ATK,Kill,803.98,819.57
4,458,Player_5,ATK,Utility,767.86,901.39
4,458,Player_8,DEF,Move,589.9,459.52
4,458,Player_4,ATK,Kill,222.55,217.92
4,458,Player_2,ATK,Kill,446.22,513.97
4,459,Player_4,ATK,Kill,841.79,783.02
4,459,Player_5,ATK,Death,859.13,825.57
4,459,Player_10,DEF,Move,858.0,672.0
4,459,Player_7,DEF,Death,756.66,766.76
4,459,Player_9,DEF,Kill,418.14,482.46
4,459,Player_10,DEF,Kill,854.55,737.75
4,459,Player_2,ATK,Kill,524.05,542.52
4,459,Player_10,DEF,Death,496.27,528.42
4,460,Player_3,ATK,Death,216.9,162.12
4,460,Player_8,DEF,Kill,518.3,599.81
4,460,Player_4,ATK,Move,714.0,819.0
4,460,Player_9,DEF,Kill,132.62,217.67
4,460,Player_9,DEF,Utility,528.57,561.81
4,461,Player_10,DEF,Kill,239.44,162.83
4,461,Player_10,DEF,Kill,203.56,233.42
4,461,Player_5,ATK,Kill,572.83,527.88
4,462,Player_2,ATK,Kill,567.06,615.28
4,462,Player_5,ATK,Death,246.91,173.57
4,462,Player_2,ATK,Utility,878.0,711.0
4,462,Player_7,DEF,Utility,846.0,671.0
4,462,Player_6,DEF,Utility,358.08,392.22
4,462,Player_6,DEF,Kill,472.97,543.19
4,463,Player_8,DEF,Kill,740.58,811.34
4,463,Player_2,ATK,Utility,488.69,470.3
4,463,Player_7,DEF,Utility,351.99,512.34
4,463,Player_8,DEF,Move,624.42,380.02
4,463,Player_10,DEF,Move,268.75,69.58
4,463,Player_4,ATK,Kill,516.83,515.79
4,464,Player_2,ATK,Kill,201.83,222.71
4,464,Player_1,ATK,Death,466.99,489.02
4,464,Player_9,DEF,Kill,592.43,593.39
4,464,Player_5,ATK,Utility,663.0,161.0
4,464,Player_3,ATK,Utility,500.0,723.0
4,464,Player_9,DEF,Kill,825.02,802.3
4,464,Player_5,ATK,Kill,527.05,590.35
4,465,Player_4,ATK,Utility,840.95,765.23
4,465,Player_1,ATK,Kill,636.58,805.26
4,466,Player_7,DEF,Death,819.93,924.94
4,466,Player_1,ATK,Death,230.66,201.34
4,467,Player_10,DEF,Kill,803.42,843.21
4,467,Player_4,ATK,Death,548.2,539.0
4,467,Player_9,DEF,Kill,759.95,771.26
4,467,Player_7,DEF,Kill,843.32,865.49
4,467,Player_10,DEF,Move,466.84,321.92
4,467,Player_7,DEF,Kill,215.75,214.07
4,468,Player_2,ATK,Death,569.67,552.23
4,468,Player_3,ATK,Move,123.0,441.0
4,468,Player_10,DEF,Death,171.92,189.17
4,468,Player_5,ATK,Death,483.99,424.2
4,468,Player_5,ATK,Kill,681.44,766.52
4,468,Player_7,DEF,Death,777.42,841.19
4,469,Player_4,ATK,Utility,833.22,764.89
4,469,Player_6,DEF,Death,456.59,480.9
4,469,Player_2,ATK,Utility,591.68,650.6
4,470,Player_10,DEF,Kill,498.58,587.87
4,470,Player_1,ATK,Utility,884.84,881.02
4,470,Player_5,ATK,Move,365.99,360.69
4,470,Player_7,DEF,Kill,757.23,807.72
4,470,Player_4,ATK,Move,791.91,784.42
4,470,Player_10,DEF,Utility,546.17,686.91
4,470,Player_7,DEF,Kill,857.19,851.12
4,470,Player_9,DEF,Death,818.59,786.86
4,470,Player_6,DEF,Death,777.85,740.32
4,471,Player_4,ATK,Utility,699.71,787.86
4,471,Player_6,DEF,Utility,639.91,652.98
4,471,Player_5,ATK,Utility,162.55,140.59
4,471,Player_4,ATK,Utility,336.0,850.0
4,471,Player_1,ATK,Move,195.0,763.0
4,471,Player_6,DEF,Kill,257.14,192.56
4,472,Player_8,DEF,Move,223.09,215.28
4,472,Player_3,ATK,Death,812.15,854.5
4,472,Player_6,DEF,Death,801.57,712.42
4,472,Player_2,ATK,Kill,264.3,183.02
4,473,Player_7,DEF,Death,437.73,442.58
4,473,Player_8,DEF,Kill,893.07,720.4
4,473,Player_8,DEF,Kill,371.75,435.99
4,473,Player_5,ATK,Utility,391.55,590.57
4,473,Player_10,DEF,Death,477.52,531.99
4,473,Player_5,ATK,Move,253.0,525.0
4,473,Player_1,ATK,Death,153.57,160.9
4,473,Player_10,DEF,Move,507.0,198.0
4,474,Player_6,DEF,Kill,913.26,835.89
4,474,Player_8,DEF,Utility,853.55,693.9
4,474,Player_6,DEF,Death,434.11,478.92
4,474,Player_7,DEF,Death,816.87,797.53
4,474,Player_4,ATK,Utility,394.79,435.99
4,474,Player_1,ATK,Death,217.31,240.37
4,475,Player_8,DEF,Utility,605.07,542.35
4,475,Player_7,DEF,Death,396.0,542.39
4,475,Player_8,DEF,Move,773.46,908.27
4,475,Player_10,DEF,Utility,644.17,459.46
4,475,Player_2,ATK,Kill,216.31,200.17
4,475,Player_5,ATK,Move,376.72,413.52
4,475,Player_5,ATK,Kill,394.77,511.94
4,475,Player_10,DEF,Kill,501.45,532.75
4,475,Player_5,ATK,Death,433.01,471.13
